0.000000000000,2.239411403000,2.239411403000,2.239411403000,0.000000000000,2.239411403000,2.239411403000,2.239411403000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.239411000000,2.239411000000,2.239411000000,0.000000000000,2.239411000000,2.239411000000,2.239411000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
4.236923401000,0.000000000000,0.000000000000,0.000000000000,4.236923401000,0.000000000000,0.000000000000,0.000000000000,4.236923401000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000
4.236923000000,0.000000000000,0.000000000000,0.000000000000,4.236923000000,0.000000000000,0.000000000000,0.000000000000,4.236923000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000
4.137980334000,0.000000000000,0.000000000000,0.000000000000,4.137980334000,0.000000000000,0.000000000000,0.000000000000,4.137980334000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000
4.210100000000,0.000000000000,0.000000000000,0.000000000000,4.210100000000,0.000000000000,0.000000000000,0.000000000000,4.210100000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000
4.230298000000,0.000000000000,0.000000000000,0.000000000000,4.230298000000,0.000000000000,0.000000000000,0.000000000000,4.230298000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000
4.230297534000,0.000000000000,0.000000000000,0.000000000000,4.230297534000,0.000000000000,0.000000000000,0.000000000000,4.230297534000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000
0.000000000000,2.149932142000,2.149932142000,2.149932142000,0.000000000000,2.149932142000,2.149932142000,2.149932142000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.149879125000,2.149879125000,2.149879125000,0.000000000000,2.149879125000,2.149879125000,2.149879125000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.229411173000,2.229411173000,2.229411173000,0.000000000000,2.229411173000,2.229411173000,2.229411173000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.229405760000,2.229405760000,2.229405760000,0.000000000000,2.229405760000,2.229405760000,2.229405760000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.105400000000,2.105400000000,2.105400000000,0.000000000000,2.105400000000,2.105400000000,2.105400000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.105400000000,2.105400000000,2.105400000000,0.000000000000,2.105400000000,2.105400000000,2.105400000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,2.229411000000,2.229411000000,2.229411000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.149879000000,2.149879000000,2.149879000000,0.000000000000,2.149879000000,2.149879000000,2.149879000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
3.358902000000,0.000000000000,0.000000000000,0.000000000000,3.358902000000,0.000000000000,0.000000000000,0.000000000000,3.358902000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
3.358902000000,0.000000000000,0.000000000000,0.000000000000,3.358902000000,0.000000000000,0.000000000000,0.000000000000,3.358902000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.815008302000,0.000000000000,0.000000000000,0.000000000000,2.815008302000,0.000000000000,0.000000000000,0.000000000000,2.815008302000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.810405948000,0.000000000000,0.000000000000,0.000000000000,2.810405948000,0.000000000000,0.000000000000,0.000000000000,2.810405948000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.810406000000,0.000000000000,0.000000000000,0.000000000000,2.810406000000,0.000000000000,0.000000000000,0.000000000000,2.810406000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.536741110402,0.887237893765,4.632334000000,-1.536741110402,0.887237893765,4.632334000000,0.000000000000,-1.774475787531,4.632334000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.536741110402,0.887237893765,4.632334000000,-1.536741110402,0.887237893765,4.632334000000,0.000000000000,-1.774475787531,4.632334000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.410787697444,0.814518656889,3.205581944000,-1.410787697444,0.814518656889,3.205581944000,0.000000000000,-1.629037313777,3.205581944000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.420188734632,0.819946348240,3.175230152667,-1.420188734632,0.819946348240,3.175230152667,0.000000000000,-1.639892696479,3.175230152667,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.420188890805,0.819946438406,3.175230000000,-1.420188890805,0.819946438406,3.175230000000,0.000000000000,-1.639892876813,3.175230000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.992441603303,0.000000000000,0.000000000000,0.000000000000,2.992441603303,0.000000000000,0.000000000000,0.000000000000,4.231951000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.992441603303,0.000000000000,0.000000000000,0.000000000000,2.992441603303,0.000000000000,0.000000000000,0.000000000000,4.231951000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.755316243370,0.000000000000,0.000000000000,0.000000000000,2.755316243370,0.000000000000,0.000000000000,0.000000000000,2.909632961000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.801617934106,0.000000000000,0.000000000000,0.000000000000,2.801617934106,0.000000000000,0.000000000000,0.000000000000,2.823891311000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.801617878244,0.000000000000,0.000000000000,0.000000000000,2.801617878244,0.000000000000,0.000000000000,0.000000000000,2.823891000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.811653000000,0.000000000000,0.000000000000,0.000000000000,2.811653000000,0.000000000000,0.000000000000,0.000000000000,2.811653000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.811652673000,0.000000000000,0.000000000000,0.000000000000,2.811652673000,0.000000000000,0.000000000000,0.000000000000,2.811652673000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.420529754552,0.820143236182,3.176963000000,-1.420529754552,0.820143236182,3.176963000000,0.000000000000,-1.640286472365,3.176963000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
1.420529607589,0.820143151333,3.176963132333,-1.420529607589,0.820143151333,3.176963132333,0.000000000000,-1.640286302666,3.176963132333,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.810429489398,0.000000000000,0.000000000000,0.000000000000,2.810429489398,0.000000000000,0.000000000000,0.000000000000,2.814724000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.810429510965,0.000000000000,0.000000000000,0.000000000000,2.810429510965,0.000000000000,0.000000000000,0.000000000000,2.814723684000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.924540488000,0.000000000000,0.000000000000,0.000000000000,2.937903994000,0.000000000000,0.000000000000,0.000000000000,3.889206954000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.890030314000,0.000000000000,0.000000000000,0.000000000000,2.896172547000,0.000000000000,0.000000000000,0.000000000000,3.876636025000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.890030000000,0.000000000000,0.000000000000,0.000000000000,2.896173000000,0.000000000000,0.000000000000,0.000000000000,3.876636000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.830417377000,0.000000000000,0.000000000000,0.000000000000,2.866819368000,0.000000000000,0.000000000000,0.000000000000,3.848005945000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.879300224000,0.000000000000,0.000000000000,0.000000000000,2.885823271000,0.000000000000,0.000000000000,0.000000000000,3.876103290000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
3.656000000000,0.000000000000,0.000000000000,0.000000000000,3.936000000000,0.000000000000,0.000000000000,0.000000000000,6.153000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,,,,,,,,,,,,
2.879300000000,0.000000000000,0.000000000000,0.000000000000,2.885823000000,0.000000000000,0.000000000000,0.000000000000,3.876103000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.219650526000,2.219650526000,2.219650526000,0.000000000000,2.219650526000,2.219650526000,2.219650526000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.239411403000,2.239411403000,2.239411403000,0.000000000000,2.239411403000,2.239411403000,2.239411403000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.239411000000,2.239411000000,2.239411000000,0.000000000000,2.239411000000,2.239411000000,2.239411000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.189581069000,2.189581069000,2.189581069000,0.000000000000,2.189581069000,2.189581069000,2.189581069000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.189083352000,2.189083352000,2.189083352000,0.000000000000,2.189083352000,2.189083352000,2.189083352000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.189083000000,2.189083000000,2.189083000000,0.000000000000,2.189083000000,2.189083000000,2.189083000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
2.829877161000,0.000000000000,0.000000000000,0.000000000000,2.851448817000,0.000000000000,0.000000000000,0.000000000000,3.811329952000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.832677697000,0.000000000000,0.000000000000,0.000000000000,2.837180823000,0.000000000000,0.000000000000,0.000000000000,3.807227416000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
2.832678000000,0.000000000000,0.000000000000,0.000000000000,2.837181000000,0.000000000000,0.000000000000,0.000000000000,3.807227000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,,,,,,,,,,,,
4.162569688000,0.000000000000,0.000000000000,0.000000000000,4.162569688000,0.000000000000,0.000000000000,0.000000000000,4.162569688000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000
4.162570000000,0.000000000000,0.000000000000,0.000000000000,4.162570000000,0.000000000000,0.000000000000,0.000000000000,4.162570000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.000000000000,0.500000000000,0.500000000000
0.000000000000,2.665962000000,2.665962000000,2.665962000000,0.000000000000,2.665962000000,2.665962000000,2.665962000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.243667466000,2.243667466000,2.243667466000,0.000000000000,2.243667466000,2.243667466000,2.243667466000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.254774000000,2.254774000000,2.254774000000,0.000000000000,2.254774000000,2.254774000000,2.254774000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.243667000000,2.243667000000,2.243667000000,0.000000000000,2.243667000000,2.243667000000,2.243667000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.243667000000,2.243667000000,2.243667000000,0.000000000000,2.243667000000,2.243667000000,2.243667000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.500000000000,,,,,,,,,,,,
0.000000000000,2.665962000000,2.665962000000,2.665962000000,0.000000000000,2.665962000000,2.665962000000,2.665962000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.250000000000,0.250000000000,0.250000000000,,,,,,,,,,,,
2.997939185426,0.000000000000,0.000000000000,-1.498969592713,2.596291493579,0.000000000000,0.000000000000,0.000000000000,4.868688000000,0.000000000000,0.000000000000,0.000000000000,0.333333333333,0.666666666667,0.500000000000,,,,,,,,,,,,
0.000000000000,2.407958896000,2.407958896000,2.407958896000,0.000000000000,2.407958896000,2.407958896000,2.407958896000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.750000000000,0.750000000000,0.750000000000,,,,,,,,,,,,
0.000000000000,2.422432000000,2.422432000000,2.422432000000,0.000000000000,2.422432000000,2.422432000000,2.422432000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.750000000000,0.750000000000,0.750000000000,,,,,,,,,,,,
0.000000000000,2.407959000000,2.407959000000,2.407959000000,0.000000000000,2.407959000000,2.407959000000,2.407959000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.750000000000,0.750000000000,0.750000000000,,,,,,,,,,,,
0.000000000000,2.407959000000,2.407959000000,2.407959000000,0.000000000000,2.407959000000,2.407959000000,2.407959000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.750000000000,0.750000000000,0.750000000000,,,,,,,,,,,,
2.847789773281,0.000000000000,0.000000000000,-1.423894886641,2.466258288299,0.000000000000,0.000000000000,0.000000000000,3.232600599000,0.666666666667,0.333333333333,0.500000000000,0.333333333333,0.666666666667,0.000000000000,,,,,,,,,,,,
2.859772337670,0.000000000000,0.000000000000,-1.429886168835,2.476635493462,0.000000000000,0.000000000000,0.000000000000,3.247448000000,0.666666666667,0.333333333333,0.500000000000,0.333333333333,0.666666666667,0.000000000000,,,,,,,,,,,,
2.847789897871,0.000000000000,0.000000000000,-1.423894948935,2.466258396197,0.000000000000,0.000000000000,0.000000000000,3.232601000000,0.666666666667,0.333333333333,0.500000000000,0.333333333333,0.666666666667,0.000000000000,,,,,,,,,,,,
2.847789897871,0.000000000000,0.000000000000,-1.423894948935,2.466258396197,0.000000000000,0.000000000000,0.000000000000,3.232601000000,0.666666666667,0.333333333333,0.500000000000,0.333333333333,0.666666666667,0.000000000000,,,,,,,,,,,,
